Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Duration,Profit Margin,Sales Performance Category
5623.0,US-2018-124163,2018-09-25,2018-09-30,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601.0,Central,FUR-FU-10000755,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,68.64,11.0,0.0,17.15999984741211,5,0.24999999777698295,Medium
5624.0,CA-2018-121748,2018-10-24,2018-10-28,Second Class,VW-21775,Victoria Wilson,Corporate,United States,Los Angeles,California,90032.0,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,4.0,0.0,21.0,4,0.21,Medium
5625.0,CA-2018-121748,2018-10-24,2018-10-28,Second Class,VW-21775,Victoria Wilson,Corporate,United States,Los Angeles,California,90032.0,West,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),359.98,2.0,0.0,21.598800659179688,4,0.06000000183115642,High
5626.0,CA-2016-126683,2016-09-29,2016-10-01,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2.0,0.0,2.9567999839782715,2,0.47999999739907,Low
5627.0,CA-2016-126683,2016-09-29,2016-10-01,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115.0,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",2348.82,9.0,0.0,399.2994079589844,2,0.17000000338850332,Premium
5628.0,CA-2019-148810,2019-06-26,2019-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180.0,South,OFF-LA-10004689,Office Supplies,Labels,Avery 512,13.872000000000002,6.0,0.2,4.68179988861084,5,0.3374999919702162,Low
5629.0,CA-2019-148810,2019-06-26,2019-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180.0,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,3.0,0.2,-13.677599906921387,5,-0.04999999965974069,High
5630.0,US-2018-146066,2018-08-21,2018-08-23,Second Class,RB-19465,Rick Bensley,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",815.2919999999999,9.0,0.4,-319.2649432373047,2,-0.3915958248545364,High
5631.0,CA-2016-127614,2016-02-11,2016-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45000000000002,3.0,0.0,103.15799713134766,4,0.439999987764332,High
5632.0,CA-2016-127614,2016-02-11,2016-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6.0,0.0,75.37319946289062,4,0.05999999957244004,Premium
5633.0,CA-2016-127614,2016-02-11,2016-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320.0,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2.0,0.0,8.206199645996094,4,0.4699999797248622,Low
5634.0,CA-2018-101742,2018-09-23,2018-09-28,Second Class,CR-12580,Clay Rozendal,Home Office,United States,New York City,New York,10009.0,East,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,10.528,7.0,0.2,3.684799909591675,5,0.3499999914125831,Low
5635.0,CA-2017-134943,2017-12-05,2017-12-06,First Class,SU-20665,Stephanie Ulpright,Home Office,United States,Ann Arbor,Michigan,48104.0,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,152.79999999999998,5.0,0.0,76.4000015258789,1,0.5000000099861186,Medium
5636.0,CA-2019-123022,2019-09-03,2019-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941.0,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",82.56,5.0,0.2,28.895999908447266,5,0.34999999889107636,Medium
5637.0,CA-2019-123022,2019-09-03,2019-09-08,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941.0,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,284.96999999999997,3.0,0.0,85.49099731445312,5,0.29999999057603655,High
5638.0,CA-2019-113208,2019-03-26,2019-04-02,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,48126.0,Central,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",60.84,3.0,0.0,23.119199752807617,7,0.3799999959370088,Medium
5639.0,CA-2016-154893,2016-12-21,2016-12-27,Standard Class,GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024.0,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,6.0,0.2,149.1479949951172,6,0.1124999962248953,Premium
5640.0,CA-2016-154893,2016-12-21,2016-12-27,Standard Class,GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024.0,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,572.1600000000001,3.0,0.2,35.7599983215332,6,0.06249999706643806,High
5641.0,CA-2016-147900,2016-09-23,2016-09-28,Standard Class,JK-15640,Jim Kriz,Home Office,United States,Lakewood,Ohio,44107.0,East,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,28.8,9.0,0.2,10.079999923706055,5,0.34999999735090465,Low
5642.0,CA-2019-106355,2019-04-02,2019-04-05,First Class,AT-10435,Alyssa Tate,Home Office,United States,Meriden,Connecticut,6450.0,East,OFF-AR-10000246,Office Supplies,Art,Newell 318,11.12,4.0,0.0,2.891200065612793,3,0.26000000590043104,Low
5643.0,CA-2018-127985,2018-04-01,2018-04-05,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907.0,South,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,7.04,4.0,0.0,3.097599983215332,4,0.4399999976158142,Low
5644.0,CA-2017-166604,2017-05-15,2017-05-20,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Roswell,Georgia,30076.0,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,3.0,0.0,8.790599822998047,5,0.48999999013367035,Low
5645.0,CA-2019-120719,2019-03-23,2019-03-26,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98105.0,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",34.76,5.0,0.2,11.29699993133545,3,0.32499999802461016,Low
5646.0,CA-2019-127117,2019-04-14,2019-04-19,Standard Class,HM-14860,Harry Marie,Corporate,United States,Morristown,New Jersey,7960.0,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,74.45,5.0,0.0,20.101499557495117,5,0.2699999940563481,Medium
5647.0,CA-2017-104241,2017-01-04,2017-01-09,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Alexandria,Virginia,22304.0,South,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,192.22,14.0,0.0,69.19920349121094,5,0.36000001816257904,Medium
5648.0,CA-2019-168179,2019-11-02,2019-11-07,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Salt Lake City,Utah,84106.0,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3.0,0.0,9.331199645996094,5,0.4799999817899225,Low
5649.0,CA-2019-142342,2019-07-17,2019-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307.0,West,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,32.400000000000006,5.0,0.0,15.552000045776367,2,0.48000000141285076,Low
5650.0,CA-2019-142342,2019-07-17,2019-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307.0,West,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",57.9,5.0,0.0,28.950000762939453,2,0.5000000131768472,Medium
5651.0,CA-2019-142342,2019-07-17,2019-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307.0,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,10.56,2.0,0.0,0.0,2,0.0,Low
5652.0,CA-2019-142342,2019-07-17,2019-07-19,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307.0,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165,5.0,0.15,210.73500061035156,2,0.1764705887464057,Premium
5653.0,CA-2019-109099,2019-10-06,2019-10-11,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,1.0,0.0,20.085100173950195,5,0.4900000042437227,Low
5654.0,US-2016-134187,2016-11-04,2016-11-11,Standard Class,TH-21235,Tiffany House,Corporate,United States,Long Beach,California,90805.0,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,2.94,1.0,0.0,0.7937999963760376,7,0.26999999876735975,Low
5655.0,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,45.24000000000001,4.0,0.7,-30.15999984741211,3,-0.6666666632938131,Low
5656.0,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-AR-10004078,Office Supplies,Art,Newell 312,18.688,4.0,0.2,2.3359999656677246,3,0.12499999816287055,Low
5657.0,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",11.648000000000001,2.0,0.2,3.785599946975708,3,0.3249999954477771,Low
5658.0,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.77600000000001,3.0,0.2,-8.458200454711914,3,-0.07500000403199185,Medium
5659.0,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",377.45,5.0,0.5,-264.2149963378906,3,-0.6999999902977629,High
5660.0,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,15.936000000000002,4.0,0.2,5.179200172424316,3,0.32500001081979896,Low
5661.0,CA-2018-145261,2018-12-18,2018-12-21,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301.0,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3.0,0.2,-7.170000076293945,3,-0.2500000026601794,Low
5662.0,CA-2018-108875,2018-09-24,2018-10-01,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013.0,West,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,21.44,2.0,0.2,7.504000186920166,7,0.3500000087182913,Low
5663.0,CA-2018-108875,2018-09-24,2018-10-01,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,80013.0,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,511.05600000000004,9.0,0.2,-95.822998046875,7,-0.18749999617825638,High
5664.0,CA-2018-141957,2018-07-21,2018-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055.0,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,18.656000000000002,2.0,0.2,1.3991999626159668,0,0.07499999799613886,Low
5665.0,CA-2018-141957,2018-07-21,2018-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055.0,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",11.088000000000003,7.0,0.7,-8.131199836730957,0,-0.7333333186084916,Low
5666.0,CA-2018-141957,2018-07-21,2018-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055.0,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,66.688,1.0,0.2,4.168000221252441,0,0.06250000331772494,Medium
5667.0,CA-2018-141957,2018-07-21,2018-07-21,Same Day,JG-15310,Jason Gross,Corporate,United States,Newark,Ohio,43055.0,East,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",99.488,2.0,0.2,8.7052001953125,0,0.08750000196317646,Medium
5668.0,CA-2018-142405,2018-06-11,2018-06-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103.0,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2.0,0.0,6.871399879455566,4,0.4699999917548267,Low
5669.0,CA-2018-142405,2018-06-11,2018-06-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103.0,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,53.984,14.0,0.2,17.5447998046875,4,0.32499999638202987,Medium
5670.0,CA-2018-142405,2018-06-11,2018-06-15,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103.0,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3.0,0.0,132.5897979736328,4,0.33999999480378695,High
5671.0,CA-2017-141012,2017-06-09,2017-06-11,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201.0,West,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,4.0,0.0,92.39360046386719,2,0.2600000013053444,High
5672.0,CA-2017-141012,2017-06-09,2017-06-11,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201.0,West,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,140.376,3.0,0.2,8.773500442504883,2,0.06250000315228303,Medium
5673.0,CA-2019-127922,2019-10-27,2019-11-03,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.840000000000002,2.0,0.2,5.544000148773193,7,0.350000009392247,Low
5674.0,CA-2019-127922,2019-10-27,2019-11-03,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2.0,0.2,2.640000104904175,7,0.3125000124176343,Low
5675.0,CA-2018-146318,2018-01-22,2018-01-27,Standard Class,MC-17275,Marc Crier,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2.0,0.0,6.220799922943115,5,0.4799999940542527,Low
5676.0,CA-2016-135993,2016-05-28,2016-06-02,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115.0,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,57.40800000000001,6.0,0.2,5.740799903869629,5,0.09999999832548823,Medium
5677.0,CA-2016-135993,2016-05-28,2016-06-02,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115.0,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,27.6,4.0,0.0,2.2079999446868896,5,0.0799999979959018,Low
5678.0,CA-2016-126802,2016-12-29,2017-01-05,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,38.976,3.0,0.6,-50.668800354003906,7,-1.3000000090826125,Low
5679.0,CA-2018-143924,2018-07-28,2018-08-03,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Holland,Michigan,49423.0,Central,OFF-FA-10000735,Office Supplies,Fasteners,Staples,20.439999999999998,7.0,0.0,9.197999954223633,6,0.44999999776045174,Low
5680.0,CA-2018-143924,2018-07-28,2018-08-03,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Holland,Michigan,49423.0,Central,OFF-PA-10002120,Office Supplies,Paper,Xerox 1889,109.92,2.0,0.0,53.860801696777344,6,0.4900000154364751,Medium
5681.0,CA-2018-141551,2018-09-24,2018-09-30,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,6.38,1.0,0.0,2.934799909591675,6,0.45999998582941615,Low
5682.0,CA-2018-141551,2018-09-24,2018-09-30,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,74012.0,Central,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,6.48,1.0,0.0,3.1103999614715576,6,0.4799999940542527,Low
5683.0,CA-2016-164315,2016-04-02,2016-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605.0,South,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,15.84,3.0,0.0,7.127999782562256,6,0.4499999862728697,Low
5684.0,CA-2016-164315,2016-04-02,2016-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605.0,South,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,1049.93,7.0,0.0,293.98040771484375,6,0.2800000073479601,Premium
5685.0,CA-2016-164315,2016-04-02,2016-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605.0,South,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,154.9,5.0,0.0,40.27399826049805,6,0.25999998877016167,Medium
5686.0,CA-2017-131072,2017-11-05,2017-11-05,Same Day,KL-16645,Ken Lonsdale,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",98.352,3.0,0.2,35.6525993347168,0,0.36249999323569215,Medium
5687.0,CA-2016-131541,2016-07-28,2016-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712.0,South,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",14.320000000000002,5.0,0.2,5.190999984741211,0,0.36249999893444207,Low
5688.0,CA-2016-131541,2016-07-28,2016-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712.0,South,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",129.888,6.0,0.2,12.988800048828125,0,0.10000000037592482,Medium
5689.0,CA-2016-131541,2016-07-28,2016-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712.0,South,OFF-EN-10000781,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",48.944,7.0,0.2,16.518600463867188,0,0.3375000094775087,Low
5690.0,CA-2017-119550,2017-12-26,2017-12-31,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Houston,Texas,77070.0,Central,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058,3.0,0.3,-90.3761978149414,5,-0.32857142062743644,High
5691.0,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,27.36,9.0,0.0,9.302399635314941,6,0.3399999866708677,Low
5692.0,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",44.75,5.0,0.0,20.584999084472656,6,0.4599999795412884,Low
5693.0,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,134.99,1.0,0.0,36.44729995727539,6,0.26999999968349797,Medium
5694.0,US-2017-138093,2017-12-10,2017-12-16,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Baltimore,Maryland,21215.0,East,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,26.400000000000002,5.0,0.0,12.67199993133545,6,0.47999999739907,Low
